Epoch 001/100 | Train Loss: 1.5937 | Val Loss: 1.5551 | Val Dice: 0.4817
Epoch 002/100 | Train Loss: 1.2713 | Val Loss: 1.1752 | Val Dice: 0.8170
Epoch 003/100 | Train Loss: 1.0418 | Val Loss: 0.9868 | Val Dice: 0.8782
Epoch 004/100 | Train Loss: 0.8427 | Val Loss: 0.7649 | Val Dice: 0.9078
Epoch 005/100 | Train Loss: 0.6792 | Val Loss: 0.6450 | Val Dice: 0.8947
Epoch 006/100 | Train Loss: 0.5526 | Val Loss: 0.5007 | Val Dice: 0.9322
Epoch 007/100 | Train Loss: 0.4469 | Val Loss: 0.4375 | Val Dice: 0.9366
Epoch 008/100 | Train Loss: 0.3669 | Val Loss: 0.4369 | Val Dice: 0.9184
Epoch 009/100 | Train Loss: 0.2993 | Val Loss: 0.3443 | Val Dice: 0.9438
Epoch 010/100 | Train Loss: 0.2506 | Val Loss: 0.2691 | Val Dice: 0.9320
Epoch 011/100 | Train Loss: 0.2057 | Val Loss: 0.2168 | Val Dice: 0.9472
Epoch 012/100 | Train Loss: 0.1764 | Val Loss: 0.2474 | Val Dice: 0.9434
Epoch 013/100 | Train Loss: 0.1528 | Val Loss: 0.1840 | Val Dice: 0.9498
Epoch 014/100 | Train Loss: 0.1374 | Val Loss: 0.1472 | Val Dice: 0.9499
Epoch 015/100 | Train Loss: 0.1240 | Val Loss: 0.1908 | Val Dice: 0.9504
Epoch 016/100 | Train Loss: 0.1158 | Val Loss: 0.1323 | Val Dice: 0.9519
Epoch 017/100 | Train Loss: 0.1083 | Val Loss: 0.1828 | Val Dice: 0.9506
Epoch 018/100 | Train Loss: 0.1002 | Val Loss: 0.1126 | Val Dice: 0.9571
Epoch 019/100 | Train Loss: 0.0956 | Val Loss: 0.1241 | Val Dice: 0.9532
Epoch 020/100 | Train Loss: 0.0915 | Val Loss: 0.1151 | Val Dice: 0.9577
Epoch 021/100 | Train Loss: 0.0888 | Val Loss: 0.1084 | Val Dice: 0.9579
Epoch 022/100 | Train Loss: 0.0844 | Val Loss: 0.1103 | Val Dice: 0.9579
Epoch 023/100 | Train Loss: 0.0821 | Val Loss: 0.1075 | Val Dice: 0.9579
Epoch 024/100 | Train Loss: 0.0792 | Val Loss: 0.1201 | Val Dice: 0.9603
Epoch 025/100 | Train Loss: 0.0770 | Val Loss: 0.1008 | Val Dice: 0.9587
Epoch 026/100 | Train Loss: 0.0784 | Val Loss: 0.0992 | Val Dice: 0.9619
Epoch 027/100 | Train Loss: 0.0771 | Val Loss: 0.0915 | Val Dice: 0.9610
Epoch 028/100 | Train Loss: 0.0747 | Val Loss: 0.1269 | Val Dice: 0.9599
Epoch 029/100 | Train Loss: 0.0723 | Val Loss: 0.1265 | Val Dice: 0.9579
Epoch 030/100 | Train Loss: 0.0695 | Val Loss: 0.0862 | Val Dice: 0.9634
